CHILDREN	NOUN	child
back	ADV	back
onto	ADP	onto
the	DET	the
beam	NOUN	beam
,	PUNCT	,
Gorgeous	PROPN	Gorgeous
,	PUNCT	,
you	PRON	you
know	VERB	know
what	PRON	what
I	PRON	I
meant	VERB	mean
.	PUNCT	.
Look	VERB	look
at	ADP	at
yourself	PRON	yourself
in	ADP	in
a	DET	a
mirror	NOUN	mirror
some	DET	some
day	NOUN	day
--	PUNCT	--
or	CCONJ	or
do	AUX	do
you	PRON	you
,	PUNCT	,
perchance	ADV	perchance
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Once	ADV	once
in	ADP	in
a	DET	a
while	NOUN	while
--	PUNCT	--
maybe	ADV	maybe
twice	ADV	twice
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
giggled	VERB	giggle
unaffectedly	ADV	unaffectedly
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
do	AUX	do
n't	PART	not
think	VERB	think
that	SCONJ	that
all	DET	all
this	DET	this
charm	NOUN	charm
and	CCONJ	and
glamour	NOUN	glamour
comes	VERB	come
without	ADP	without
effort	NOUN	effort
,	PUNCT	,
do	AUX	do
you	PRON	you
?	PUNCT	?
But	CCONJ	but
maybe	ADV	maybe
you	PRON	you
'd	AUX	would
better	ADV	well
get	VERB	get
back	ADV	back
on	ADP	on
the	DET	the
beam	NOUN	beam
yourself	PRON	yourself
--	PUNCT	--
I	PRON	I
know	VERB	know
that	SCONJ	that
you	PRON	you
did	AUX	do
n't	PART	not
come	VERB	come
all	DET	all
these	DET	these
parsecs	NOUN	parsec
out	ADP	out
of	ADP	of
your	PRON	your
way	NOUN	way
to	PART	to
say	VERB	say
pretty	ADJ	pretty
things	NOUN	thing
to	ADP	to
your	PRON	your
mother	NOUN	mother
--	PUNCT	--
even	ADV	even
though	SCONJ	though
I	PRON	I
admit	VERB	admit
that	SCONJ	that
they	PRON	they
've	AUX	have
built	VERB	build
up	ADP	up
my	PRON	my
ego	NOUN	ego
no	DET	no
end	NOUN	end
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
On	ADP	on
target	NOUN	target
,	PUNCT	,
dead	ADV	dead
center	NOUN	center
.	PUNCT	.
""""	PUNCT	""""
Kit	PROPN	Kit
had	AUX	have
been	AUX	be
grinning	VERB	grin
,	PUNCT	,
but	CCONJ	but
he	PRON	he
sobered	VERB	sober
quickly	ADV	quickly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
wanted	VERB	want
to	PART	to
talk	VERB	talk
to	ADP	to
you	PRON	you
about	ADP	about
Lyrane	PROPN	Lyrane
and	CCONJ	and
the	DET	the
job	NOUN	job
you	PRON	you
're	AUX	be
figuring	VERB	figure
on	ADP	on
doing	VERB	do
out	ADV	out
there	ADV	there
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Why	SCONJ	why
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
demanded	VERB	demand
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
you	PRON	you
know	VERB	know
anything	PRON	anything
about	ADP	about
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Unfortunately	ADV	unfortunately
,	PUNCT	,
I	PRON	I
do	AUX	do
n't	PART	not
.	PUNCT	.
""""	PUNCT	""""
Kit	PROPN	Kit
's	PART	's
black	ADJ	black
frown	NOUN	frown
of	ADP	of
concentration	NOUN	concentration
reminded	VERB	remind
her	PRON	she
forcibly	ADV	forcibly
of	ADP	of
his	PRON	his
father	NOUN	father
's	PART	's
characteristic	ADJ	characteristic
scowl	NOUN	scowl
.	PUNCT	.
""""	PUNCT	""""
Guesses	NOUN	guess
--	PUNCT	--
suspicions	NOUN	suspicion
--	PUNCT	--
theories	NOUN	theory
--	PUNCT	--
not	PART	not
even	ADV	even
good	ADJ	good
hunches	NOUN	hunch
.	PUNCT	.
But	CCONJ	but
I	PRON	I
thought	VERB	think
...	PUNCT	...
I	PRON	I
wondered--	VERB	wondered--
""""	PUNCT	""""
He	PRON	he
paused	VERB	pause
,	PUNCT	,
embarrassed	ADJ	embarrassed
as	ADP	as
a	DET	a
schoolboy	NOUN	schoolboy
,	PUNCT	,
then	ADV	then
went	VERB	go
on	ADP	on
with	ADP	with
a	DET	a
rush	NOUN	rush
:	PUNCT	:
""""	PUNCT	""""
Would	AUX	would
you	PRON	you
mind	VERB	mind
it	PRON	it
too	ADV	too
much	ADV	much
if	SCONJ	if
I	PRON	I
went	VERB	go
into	ADP	into
something	PRON	something
pretty	ADV	pretty
personal	ADJ	personal
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
know	VERB	know
I	PRON	I
would	AUX	would
n't	PART	not
,	PUNCT	,
son	NOUN	son
.	PUNCT	.
""""	PUNCT	""""
In	ADP	in
contrast	NOUN	contrast
to	ADP	to
Kit	PROPN	Kit
's	PART	's
usual	ADJ	usual
clarity	NOUN	clarity
and	CCONJ	and
precision	NOUN	precision
of	ADP	of
thought	NOUN	thought
,	PUNCT	,
the	DET	the
question	NOUN	question
was	AUX	be
highly	ADV	highly
ambiguous	ADJ	ambiguous
,	PUNCT	,
but	CCONJ	but
Clarrissa	PROPN	Clarrissa
covered	VERB	cover
both	DET	both
angles	NOUN	angle
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
can	AUX	can
conceive	VERB	conceive
of	ADP	of
no	DET	no
subject	NOUN	subject
,	PUNCT	,
event	NOUN	event
,	PUNCT	,
action	NOUN	action
,	PUNCT	,
or	CCONJ	or
thing	NOUN	thing
,	PUNCT	,
in	ADP	in
either	CCONJ	either
my	PRON	my
life	NOUN	life
or	CCONJ	or
yours	PRON	yours
,	PUNCT	,
too	ADV	too
intimate	ADJ	intimate
or	CCONJ	or
too	ADV	too
personal	ADJ	personal
to	PART	to
discuss	VERB	discuss
with	ADP	with
you	PRON	you
in	ADP	in
full	ADJ	full
.	PUNCT	.
Can	AUX	can
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
I	PRON	I
can't	AUX	can't
--	PUNCT	--
but	CCONJ	but
this	DET	this
is	AUX	be
different	ADJ	different
.	PUNCT	.
As	ADP	as
a	DET	a
woman	NOUN	woman
,	PUNCT	,
you	PRON	you
're	AUX	be
tops	NOUN	top
--	PUNCT	--
the	DET	the
finest	ADJ	fine
and	CCONJ	and
best	ADJ	good
that	PRON	that
ever	ADV	ever
lived	VERB	live
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
statement	NOUN	statement
,	PUNCT	,
made	VERB	make
with	ADP	with
all	DET	all
the	DET	the
matter	NOUN	matter
-	PUNCT	-
of	ADP	of
-	PUNCT	-
factness	NOUN	factness
of	ADP	of
stating	VERB	state
that	SCONJ	that
a	DET	a
triangle	NOUN	triangle
had	AUX	have
three	NUM	three
corners	NOUN	corner
,	PUNCT	,
thrilled	VERB	thrill
Clarrissa	PROPN	Clarrissa
through	ADV	through
and	CCONJ	and
through	ADV	through
.	PUNCT	.
""""	PUNCT	""""
As	ADP	as
a	DET	a
Gray	PROPN	Gray
Lensman	PROPN	Lensman
you	PRON	you
're	AUX	be
over	ADP	over
the	DET	the
rest	NOUN	rest
of	ADP	of
them	PRON	they
like	ADP	like
a	DET	a
cirrus	NOUN	cirrus
cloud	NOUN	cloud
.	PUNCT	.
But	CCONJ	but
you	PRON	you
should	AUX	should
rate	VERB	rate
full	ADJ	full
Second	PROPN	Second
Stage	PROPN	Stage
,	PUNCT	,
and	CCONJ	and
...	PUNCT	...
well	INTJ	well
,	PUNCT	,
you	PRON	you
may	AUX	may
run	VERB	run
up	ADV	up
against	ADP	against
something	PRON	something
too	ADV	too
hot	ADJ	hot
to	PART	to
handle	VERB	handle
,	PUNCT	,
some	DET	some
day	NOUN	day
,	PUNCT	,
and	CCONJ	and
I	PRON	I
...	PUNCT	...
that	DET	that
is	AUX	be
,	PUNCT	,
you--	PRON	you--
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
mean	VERB	mean
that	SCONJ	that
I	PRON	I
do	AUX	do
n't	PART	not
measure	VERB	measure
up	ADP	up
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
asked	VERB	ask
,	PUNCT	,
quietly	ADV	quietly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
know	VERB	know
very	ADV	very
well	ADV	well
that	SCONJ	that
I	PRON	I
do	AUX	do
n't	PART	not
,	PUNCT	,
and	CCONJ	and
admitting	VERB	admit
an	DET	an
evident	ADJ	evident
fact	NOUN	fact
should	AUX	should
not	PART	not
hurt	VERB	hurt
my	PRON	my
feelings	NOUN	feeling
a	DET	a
bit	NOUN	bit
.	PUNCT	.
Do	AUX	do
n't	PART	not
interrupt	VERB	interrupt
,	PUNCT	,
please	INTJ	please
,	PUNCT	,
""""	PUNCT	""""
as	ADP	as
Kit	PROPN	Kit
began	VERB	begin
to	PART	to
protest	VERB	protest
.	PUNCT	.
""""	PUNCT	""""
In	ADV	in
fact	NOUN	fact
,	PUNCT	,
it	PRON	it
is	AUX	be
sheerest	ADJ	sheer
effrontery	NOUN	effrontery
--	PUNCT	--
it	PRON	it
has	AUX	have
always	ADV	always
bothered	VERB	bother
me	PRON	I
terribly	ADV	terribly
,	PUNCT	,
Kit	PROPN	Kit
--	PUNCT	--
to	PART	to
be	AUX	be
classed	VERB	class
as	ADP	as
a	DET	a
Lensman	PROPN	Lensman
at	ADV	at
all	ADV	all
,	PUNCT	,
considering	VERB	consider
what	PRON	what
splendid	ADJ	splendid
men	NOUN	man
they	PRON	they
all	DET	all
are	AUX	be
and	CCONJ	and
what	PRON	what
each	DET	each
one	NUM	one
of	ADP	of
them	PRON	they
had	AUX	have
to	PART	to
go	VERB	go
through	ADP	through
to	PART	to
earn	VERB	earn
his	PRON	his
Lens	NOUN	lens
.	PUNCT	.
You	PRON	you
know	VERB	know
as	ADV	as
well	ADV	well
as	ADP	as
I	PRON	I
do	AUX	do
that	SCONJ	that
I	PRON	I
have	AUX	have
never	ADV	never
done	VERB	do
a	DET	a
single	ADJ	single
thing	NOUN	thing
to	PART	to
earn	VERB	earn
or	CCONJ	or
to	PART	to
deserve	VERB	deserve
it	PRON	it
.	PUNCT	.
It	PRON	it
was	AUX	be
handed	VERB	hand
to	ADP	to
me	PRON	I
on	ADP	on
a	DET	a
silver	ADJ	silver
platter	NOUN	platter
.	PUNCT	.
I	PRON	I
'm	AUX	be
not	PART	not
worthy	ADJ	worthy
of	ADP	of
it	PRON	it
,	PUNCT	,
Kit	PROPN	Kit
,	PUNCT	,
and	CCONJ	and
all	DET	all
the	DET	the
real	ADJ	real
Lensmen	PROPN	Lensmen
know	VERB	know
that	SCONJ	that
I	PRON	I
'm	AUX	be
not	PART	not
.	PUNCT	.
They	PRON	they
_	VERB	_
must	AUX	must
_	PUNCT	_
know	VERB	know
it	PRON	it
,	PUNCT	,
Kit	PROPN	Kit
--	PUNCT	--
they	PRON	they
_	PUNCT	_
must	AUX	must
_	PUNCT	_
feel	VERB	feel
that	DET	that
way	NOUN	way
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Did	AUX	do
you	PRON	you
ever	ADV	ever
express	VERB	express
yourself	PRON	yourself
in	ADP	in
exactly	ADV	exactly
that	DET	that
way	NOUN	way
before	ADV	before
,	PUNCT	,
to	ADP	to
anybody	PRON	anybody
?	PUNCT	?
You	PRON	you
did	AUX	do
n't	PART	not
,	PUNCT	,
I	PRON	I
know	VERB	know
.	PUNCT	.
""""	PUNCT	""""
Kit	PROPN	Kit
stopped	VERB	stop
sweating	VERB	sweat
;	PUNCT	;
this	DET	this
was	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
easier	ADJ	easy
than	ADP	than
he	PRON	he
had	AUX	have
feared	VERB	fear
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
could	AUX	could
n't	PART	not
,	PUNCT	,
Kit	PROPN	Kit
,	PUNCT	,
it	PRON	it
was	AUX	be
too	ADV	too
deep	ADJ	deep
;	PUNCT	;
but	CCONJ	but
as	ADP	as
I	PRON	I
said	VERB	say
,	PUNCT	,
I	PRON	I
can	AUX	can
talk	VERB	talk
_	PUNCT	_
anything	PRON	anything
_	PUNCT	_
over	ADP	over
with	ADP	with
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
QX	PROPN	QX
.	PUNCT	.
We	PRON	we
can	AUX	can
settle	VERB	settle
that	DET	that
fast	ADV	fast
enough	ADV	enough
if	SCONJ	if
you	PRON	you
will	AUX	will
answer	VERB	answer
just	ADV	just
one	NUM	one
question	NOUN	question
.	PUNCT	.
Do	AUX	do
you	PRON	you
honestly	ADV	honestly
believe	VERB	believe
that	SCONJ	that
you	PRON	you
would	AUX	would
have	AUX	have
been	AUX	be
given	VERB	give
the	DET	the
Lens	PROPN	Lens
if	SCONJ	if
you	PRON	you
were	AUX	be
not	PART	not
absolutely	ADV	absolutely
worthy	ADJ	worthy
of	ADP	of
it	PRON	it
?	PUNCT	?
Perfectly	ADV	perfectly
--	PUNCT	--
in	ADP	in
every	DET	every
minute	NOUN	minute
particular	ADJ	particular
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Why	SCONJ	why
,	PUNCT	,
I	PRON	I
never	ADV	never
thought	VERB	think
of	ADP	of
it	PRON	it
that	DET	that
way	NOUN	way
...	PUNCT	...
probably	ADV	probably
not	PART	not
...	PUNCT	...
no	INTJ	no
,	PUNCT	,
certainly	ADV	certainly
not	PART	not
.	PUNCT	.
""""	PUNCT	""""
Clarrissa	PROPN	Clarrissa
's	PART	's
somber	ADJ	somber
mien	NOUN	mien
lightened	VERB	lighten
markedly	ADV	markedly
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
I	PRON	I
still	ADV	still
do	AUX	do
n't	PART	not
see	VERB	see
how	SCONJ	how
or	CCONJ	or
why--	SCONJ	why--
""""	PUNCT	""""
""""	PUNCT	""""
Clear	ADV	clear
enough	ADV	enough
,	PUNCT	,
""""	PUNCT	""""
Kit	PROPN	Kit
interrupted	VERB	interrupt
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
were	AUX	be
born	VERB	bear
with	ADP	with
what	PRON	what
the	DET	the
rest	NOUN	rest
of	ADP	of
them	PRON	they
had	AUX	have
to	PART	to
work	VERB	work
so	ADV	so
hard	ADV	hard
for	ADP	for
--	PUNCT	--
with	ADP	with
stuff	NOUN	stuff
that	PRON	that
no	DET	no
other	ADJ	other
woman	NOUN	woman
,	PUNCT	,
anywhere	ADV	anywhere
,	PUNCT	,
ever	ADV	ever
had	AUX	have
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Except	SCONJ	except
the	DET	the
girls	NOUN	girl
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
""""	PUNCT	""""
Clarrissa	PROPN	Clarrissa
corrected	VERB	correct
,	PUNCT	,
half	ADV	half
-	PUNCT	-
absently	ADV	absently
.	PUNCT	.
""""	PUNCT	""""
Except	SCONJ	except
the	DET	the
kids	NOUN	kid
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
concurred	VERB	concur
.	PUNCT	.
It	PRON	it
could	AUX	could
do	AUX	do
no	DET	no
harm	NOUN	harm
to	PART	to
agree	VERB	agree
with	ADP	with
his	PRON	his
mother	NOUN	mother
's	PART	's
statement	NOUN	statement
of	ADP	of
a	DET	a
self	NOUN	self
-	PUNCT	-
evident	ADJ	evident
fact	NOUN	fact
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
He	PRON	he
crossed	VERB	cross
the	DET	the
room	NOUN	room
and	CCONJ	and
adjusted	VERB	adjust
a	DET	a
couple	NOUN	couple
of	ADP	of
dials	NOUN	dial
.	PUNCT	.
His	PRON	his
vessel	NOUN	vessel
's	PART	's
screens	NOUN	screen
would	AUX	would
not	PART	not
now	ADV	now
react	VERB	react
to	ADP	to
the	DET	the
thoughts	NOUN	thought
of	ADP	of
Mentor	PROPN	Mentor
of	ADP	of
Arisia	PROPN	Arisia
,	PUNCT	,
but	CCONJ	but
would	AUX	would
still	ADV	still
announce	VERB	announce
the	DET	the
presence	NOUN	presence
of	ADP	of
any	DET	any
possible	ADJ	possible
other	ADJ	other
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
can	AUX	can
take	VERB	take
it	PRON	it
from	ADP	from
me	PRON	I
,	PUNCT	,
as	ADP	as
one	NUM	one
who	PRON	who
_	PUNCT	_
knows	VERB	know
_	X	_
,	PUNCT	,
that	SCONJ	that
the	DET	the
other	ADJ	other
Lensmen	PROPN	Lensmen
know	VERB	know
that	SCONJ	that
you	PRON	you
've	AUX	have
got	VERB	get
plenty	NOUN	plenty
of	ADP	of
jets	NOUN	jet
.	PUNCT	.
They	PRON	they
all	DET	all
know	VERB	know
also	ADV	also
that	SCONJ	that
the	DET	the
Arisians	PROPN	Arisians
never	ADV	never
did	AUX	do
and	CCONJ	and
never	ADV	never
will	AUX	will
make	VERB	make
a	DET	a
Lens	NOUN	lens
for	ADP	for
anybody	PRON	anybody
who	PRON	who
has	AUX	have
n't	PART	not
got	VERB	get
what	PRON	what
it	PRON	it
takes	VERB	take
.	PUNCT	.
And	CCONJ	and
so	ADV	so
,	PUNCT	,
very	ADV	very
neatly	ADV	neatly
,	PUNCT	,
we	PRON	we
have	AUX	have
stripped	VERB	strip
ship	NOUN	ship
for	ADP	for
the	DET	the
action	NOUN	action
I	PRON	I
came	VERB	come
over	ADP	over
here	ADV	here
to	PART	to
see	VERB	see
you	PRON	you
about	ADP	about
.	PUNCT	.
It	PRON	it
is	AUX	be
n't	PART	not
a	DET	a
case	NOUN	case
of	ADP	of
you	PRON	you
not	PART	not
measuring	VERB	measure
up	ADP	up
,	PUNCT	,
because	SCONJ	because
you	PRON	you
do	AUX	do
,	PUNCT	,
in	ADP	in
every	DET	every
respect	NOUN	respect
.	PUNCT	.
It	PRON	it
's	AUX	be
simply	ADV	simply
that	SCONJ	that
you	PRON	you
're	AUX	be
short	ADJ	short
a	DET	a
few	ADJ	few
jets	NOUN	jet
that	PRON	that
you	PRON	you
ought	AUX	ought
by	ADP	by
rights	NOUN	right
to	PART	to
have	AUX	have
.	PUNCT	.
You	PRON	you
really	ADV	really
are	AUX	be
a	DET	a
Second	ADJ	second
-	PUNCT	-
Stage	NOUN	stage
Lensman	PROPN	Lensman
--	PUNCT	--
you	PRON	you
know	VERB	know
that	DET	that
,	PUNCT	,
Mums	NOUN	mum
--	PUNCT	--
but	CCONJ	but
you	PRON	you
never	ADV	never
went	VERB	go
to	ADP	to
Arisia	PROPN	Arisia
for	ADP	for
your	PRON	your
real	ADJ	real
L2	PROPN	L2
work	NOUN	work
.	PUNCT	.
I	PRON	I
hate	VERB	hate
to	PART	to
see	VERB	see
you	PRON	you
blast	VERB	blast
off	ADP	off
without	ADP	without
full	ADJ	full
equipment	NOUN	equipment
into	ADP	into
what	PRON	what
may	AUX	may
prove	VERB	prove
to	PART	to
be	AUX	be
a	DET	a
big	ADJ	big
-	PUNCT	-
time	NOUN	time
job	NOUN	job
;	PUNCT	;
especially	ADV	especially
when	SCONJ	when
you	PRON	you
're	AUX	be
so	ADV	so
eminently	ADV	eminently
able	ADJ	able
to	PART	to
take	VERB	take
it	PRON	it
.	PUNCT	.
Mentor	NOUN	mentor
could	AUX	could
give	VERB	give
you	PRON	you
the	DET	the
works	NOUN	work
in	ADP	in
a	DET	a
couple	NOUN	couple
of	ADP	of
hours	NOUN	hour
.	PUNCT	.
Why	SCONJ	why
do	AUX	do
n't	PART	not
you	PRON	you
flit	VERB	flit
for	ADP	for
Arisia	PROPN	Arisia
right	ADV	right
now	ADV	now
,	PUNCT	,
or	CCONJ	or
let	VERB	let
me	PRON	I
take	VERB	take
you	PRON	you
there	ADV	there
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
--	PUNCT	--
NO	INTJ	no
!	PUNCT	!
""""	PUNCT	""""
Clarrissa	PROPN	Clarrissa
backed	VERB	back
away	ADV	away
,	PUNCT	,
shaking	VERB	shake
her	PRON	her
head	NOUN	head
emphatically	ADV	emphatically
.	PUNCT	.
""""	PUNCT	""""
Never	ADV	never
!	PUNCT	!
I	PRON	I
could	AUX	could
n't	PART	not
,	PUNCT	,
Kit	PROPN	Kit
,	PUNCT	,
ever	ADV	ever
--	PUNCT	--
not	PART	not
_	PUNCT	_
possibly	ADV	possibly
_	PUNCT	_
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Why	SCONJ	why
not	PART	not
?	PUNCT	?
""""	PUNCT	""""
Kit	PROPN	Kit
was	AUX	be
amazed	ADJ	amazed
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
,	PUNCT	,
Mother	PROPN	Mother
,	PUNCT	,
you	PRON	you
're	AUX	be
actually	ADV	actually
shaking	VERB	shake
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
know	VERB	know
I	PRON	I
am	AUX	be
--	PUNCT	--
I	PRON	I
ca	AUX	can
n't	PART	not
help	VERB	help
it	PRON	it
.	PUNCT	.
That	DET	that
's	AUX	be
why	SCONJ	why
.	PUNCT	.
He	PRON	he
's	AUX	be
the	DET	the
only	ADJ	only
thing	NOUN	thing
in	ADP	in
the	DET	the
entire	ADJ	entire
Universe	NOUN	universe
that	PRON	that
I	PRON	I
'm	AUX	be
really	ADV	really
afraid	ADJ	afraid
of	ADP	of
.	PUNCT	.
I	PRON	I
can	AUX	can
talk	VERB	talk
_	PUNCT	_
about	ADP	about
_	X	_
him	PRON	he
without	ADP	without
quite	ADV	quite
getting	VERB	get
goosebumps	NOUN	goosebump
all	ADV	all
over	ADP	over
me	PRON	I
,	PUNCT	,
but	CCONJ	but
the	DET	the
mere	ADJ	mere
thought	NOUN	thought
of	ADP	of
actually	ADV	actually
being	AUX	be
with	ADP	with
him	PRON	he
simply	ADV	simply
scares	VERB	scare
me	PRON	I
into	ADP	into
shivering	VERB	shiver
,	PUNCT	,
quivering	VERB	quiver
fits	NOUN	fit
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
see	VERB	see
...	PUNCT	...
it	PRON	it
might	AUX	might
very	ADV	very
well	ADV	well
work	VERB	work
that	DET	that
way	NOUN	way
,	PUNCT	,
at	ADP	at
that	DET	that
.	PUNCT	.
Does	AUX	do
Dad	PROPN	Dad
know	VERB	know
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
...	PUNCT	...
or	CCONJ	or
,	PUNCT	,
that	DET	that
is	ADV	is
,	PUNCT	,
he	PRON	he
knows	VERB	know
that	SCONJ	that
I	PRON	I
'm	AUX	be
afraid	ADJ	afraid
of	ADP	of
Mentor	PROPN	Mentor
,	PUNCT	,
but	CCONJ	but
he	PRON	he
does	AUX	do
n't	PART	not
know	VERB	know
it	PRON	it
the	DET	the
way	NOUN	way
you	PRON	you
do	AUX	do
...	PUNCT	...
it	PRON	it
simply	ADV	simply
does	AUX	do
n't	PART	not
register	VERB	register
in	ADP	in
true	ADJ	true
color	NOUN	color
.	PUNCT	.
Kim	PROPN	Kim
ca	AUX	can
n't	PART	not
even	ADV	even
conceive	VERB	conceive
of	ADP	of
me	PRON	I
being	AUX	be
either	CCONJ	either
a	DET	a
coward	NOUN	coward
or	CCONJ	or
a	DET	a
cry	NOUN	cry
-	PUNCT	-
baby	NOUN	baby
.	PUNCT	.
And	CCONJ	and
I	PRON	I
do	AUX	do
n't	PART	not
want	VERB	want
him	PRON	he
to	PART	to
,	PUNCT	,
either	ADV	either
,	PUNCT	,
Kit	PROPN	Kit
,	PUNCT	,
so	ADV	so
please	INTJ	please
do	AUX	do
n't	PART	not
tell	VERB	tell
him	PRON	he
,	PUNCT	,
ever	ADV	ever
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
won't	ADV	won't
--	PUNCT	--
he'd	PRON	he'd
fry	VERB	fry
me	PRON	I
to	ADP	to
a	DET	a
cinder	NOUN	cinder
in	ADP	in
my	PRON	my
own	ADJ	own
grease	NOUN	grease
if	SCONJ	if
I	PRON	I
did	AUX	do
.	PUNCT	.
Frankly	ADV	frankly
,	PUNCT	,
I	PRON	I
ca	AUX	can
n't	PART	not
see	VERB	see
any	DET	any
part	NOUN	part
of	ADP	of
your	PRON	your
self	NOUN	self
-	PUNCT	-
portrait	NOUN	portrait
,	PUNCT	,
either	ADV	either
.	PUNCT	.
As	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
cold	ADJ	cold
fact	NOUN	fact
,	PUNCT	,
you	PRON	you
are	AUX	be
so	ADV	so
obviously	ADV	obviously
neither	CCONJ	neither
a	DET	a
coward	NOUN	coward
nor	CCONJ	nor
a	DET	a
cry	NOUN	cry
-	PUNCT	-
baby	NOUN	baby
that	SCONJ	that
no	DET	no
refutation	NOUN	refutation
of	ADP	of
that	DET	that
canard	NOUN	canard
is	AUX	be
either	DET	either
necessary	ADJ	necessary
or	CCONJ	or
desirable	ADJ	desirable
.	PUNCT	.
What	PRON	what
you	PRON	you
've	AUX	have
really	ADV	really
got	VERB	get
,	PUNCT	,
Mums	NOUN	mum
,	PUNCT	,
is	AUX	be
a	DET	a
fixation	NOUN	fixation
,	PUNCT	,
and	CCONJ	and
if	SCONJ	if
it	PRON	it
ca	AUX	can
n't	PART	not
be	AUX	be
removed--	VERB	removed--
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
ca	AUX	can
n't	PART	not
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
declared	VERB	declare
flatly	ADV	flatly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
've	AUX	have
tried	VERB	try
that	DET	that
,	PUNCT	,
now	ADV	now
and	CCONJ	and
then	ADV	then
,	PUNCT	,
ever	ADV	ever
since	SCONJ	since
before	ADP	before
you	PRON	you
were	AUX	be
born	VERB	bear
.	PUNCT	.
Whatever	DET	whatever
it	PRON	it
is	AUX	be
,	PUNCT	,
it	PRON	it
's	AUX	be
a	DET	a
permanent	ADJ	permanent
installation	NOUN	installation
and	CCONJ	and
it	PRON	it
's	AUX	be
really	ADV	really
deep	ADJ	deep
.	PUNCT	.
I	PRON	I
have	AUX	have
known	VERB	know
all	ADV	all
along	ADV	along
that	SCONJ	that
Kim	PROPN	Kim
did	AUX	do
n't	PART	not
give	VERB	give
me	PRON	I
the	DET	the
whole	ADJ	whole
business	NOUN	business
--	PUNCT	--
he	PRON	he
couldn't	AUX	couldn't
--	PUNCT	--
and	CCONJ	and
I	PRON	I
've	AUX	have
tried	VERB	try
again	ADV	again
and	CCONJ	and
again	ADV	again
to	PART	to
make	VERB	make
myself	PRON	myself
go	VERB	go
to	ADP	to
Arisia	PROPN	Arisia
,	PUNCT	,
or	CCONJ	or
at	ADP	at
least	ADJ	least
to	PART	to
call	VERB	call
Mentor	PROPN	Mentor
about	ADP	about
it	PRON	it
,	PUNCT	,
but	CCONJ	but
I	PRON	I
ca	AUX	can
n't	PART	not
do	AUX	do
it	PRON	it
,	PUNCT	,
Kit	PROPN	Kit
--	PUNCT	--
I	PRON	I
simply	ADV	simply
_	PUNCT	_
ca	AUX	can
n't	PART	not
_	PUNCT	_
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
understand	VERB	understand
.	PUNCT	.
""""	PUNCT	""""
Kit	PROPN	Kit
nodded	VERB	nod
.	PUNCT	.
He	PRON	he
did	AUX	do
understand	VERB	understand
,	PUNCT	,
now	ADV	now
.	PUNCT	.
What	PRON	what
she	PRON	she
felt	VERB	feel
was	AUX	be
