TANAR	PROPN	TANAR
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
need	AUX	need
not	PART	not
fear	VERB	fear
him	PRON	he
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
Sarian	PROPN	Sarian
.	PUNCT	.
“	PUNCT	""""
He	PRON	he
is	AUX	be
always	ADV	always
scowling	VERB	scowl
and	CCONJ	and
unhappy	ADJ	unhappy
;	PUNCT	;
but	CCONJ	but
he	PRON	he
is	AUX	be
my	PRON	my
friend	NOUN	friend
and	CCONJ	and
even	ADV	even
if	SCONJ	if
he	PRON	he
were	AUX	be
not	PART	not
he	PRON	he
is	AUX	be
harmless	ADJ	harmless
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
do	AUX	do
not	PART	not
like	VERB	like
him	PRON	he
,	PUNCT	,
”	PUNCT	""""
whispered	VERB	whisper
Stellara	PROPN	Stellara
.	PUNCT	.
Jude	PROPN	Jude
approached	VERB	approach
and	CCONJ	and
stopped	VERB	stop
before	ADP	before
them	PRON	they
.	PUNCT	.
His	PRON	his
eyes	NOUN	eye
wandered	VERB	wander
for	ADP	for
a	DET	a
moment	NOUN	moment
to	ADP	to
the	DET	the
body	NOUN	body
of	ADP	of
Bohar	PROPN	Bohar
and	CCONJ	and
then	ADV	then
came	VERB	come
back	ADV	back
and	CCONJ	and
fastened	VERB	fasten
themselves	PRON	themselves
in	ADP	in
a	DET	a
steady	ADJ	steady
gaze	NOUN	gaze
upon	SCONJ	upon
Stellara	PROPN	Stellara
,	PUNCT	,
apprising	VERB	apprise
her	PRON	she
from	ADP	from
head	NOUN	head
to	ADP	to
foot	NOUN	foot
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
crafty	ADJ	crafty
boldness	NOUN	boldness
in	ADP	in
his	PRON	his
gaze	NOUN	gaze
that	PRON	that
disturbed	VERB	disturb
Stellara	PROPN	Stellara
even	ADV	even
more	ADV	more
than	ADP	than
his	PRON	his
sullen	ADJ	sullen
scowl	NOUN	scowl
.	PUNCT	.
“	PUNCT	""""
Who	PRON	who
is	AUX	be
the	DET	the
woman	NOUN	woman
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
demanded	VERB	demand
,	PUNCT	,
without	ADP	without
taking	VERB	take
his	PRON	his
eyes	NOUN	eye
from	ADP	from
her	PRON	her
face	NOUN	face
.	PUNCT	.
“	PUNCT	""""
My	PRON	my
mate	NOUN	mate
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
Tanar	PROPN	Tanar
.	PUNCT	.
“	PUNCT	""""
Then	ADV	then
she	PRON	she
is	AUX	be
going	VERB	go
with	ADP	with
us	PRON	we
?	PUNCT	?
”	PUNCT	""""
asked	VERB	ask
Jude	PROPN	Jude
.	PUNCT	.
“	PUNCT	""""
Of	ADV	of
course	ADV	course
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
the	DET	the
Sarian	PROPN	Sarian
.	PUNCT	.
“	PUNCT	""""
And	CCONJ	and
where	SCONJ	where
are	AUX	be
we	PRON	we
going	VERB	go
?	PUNCT	?
”	PUNCT	""""
demanded	VERB	demand
Jude	PROPN	Jude
.	PUNCT	.
“	PUNCT	""""
Stellara	PROPN	Stellara
and	CCONJ	and
I	PRON	I
will	AUX	will
return	VERB	return
to	ADP	to
Paraht	PROPN	Paraht
,	PUNCT	,
where	SCONJ	where
her	PRON	her
father	NOUN	father
,	PUNCT	,
Fedol	PROPN	Fedol
,	PUNCT	,
is	AUX	be
chief	NOUN	chief
,	PUNCT	,
”	PUNCT	""""
replied	VERB	reply
Tanar	PROPN	Tanar
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
may	AUX	may
come	VERB	come
with	ADP	with
us	PRON	we
if	SCONJ	if
you	PRON	you
wish	VERB	wish
.	PUNCT	.
We	PRON	we
will	AUX	will
see	VERB	see
that	SCONJ	that
you	PRON	you
are	AUX	be
received	VERB	receive
as	ADP	as
a	DET	a
friend	NOUN	friend
and	CCONJ	and
treated	VERB	treat
well	ADV	well
until	ADP	until
you	PRON	you
can	AUX	can
find	VERB	find
the	DET	the
means	NOUN	mean
to	PART	to
return	VERB	return
to	ADP	to
Hime	PROPN	Hime
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Is	AUX	be
he	PRON	he
from	ADP	from
Hime	PROPN	Hime
?	PUNCT	?
”	PUNCT	""""
asked	VERB	ask
Stellara	PROPN	Stellara
,	PUNCT	,
and	CCONJ	and
Tanar	PROPN	Tanar
felt	VERB	feel
her	PRON	her
shudder	VERB	shudder
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
am	AUX	be
from	ADP	from
Hime	PROPN	Hime
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Jude	PROPN	Jude
,	PUNCT	,
“	PUNCT	""""
but	CCONJ	but
I	PRON	I
do	AUX	do
not	PART	not
care	VERB	care
if	SCONJ	if
I	PRON	I
never	ADV	never
return	VERB	return
there	ADV	there
if	SCONJ	if
your	PRON	your
people	NOUN	people
let	VERB	let
me	PRON	I
live	VERB	live
with	ADP	with
them	PRON	they
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
That	DET	that
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Tanar	PROPN	Tanar
,	PUNCT	,
“	PUNCT	""""
is	AUX	be
something	PRON	something
that	PRON	that
must	AUX	must
be	AUX	be
decided	VERB	decide
by	ADP	by
Fedol	PROPN	Fedol
and	CCONJ	and
his	PRON	his
people	NOUN	people
,	PUNCT	,
but	CCONJ	but
I	PRON	I
can	AUX	can
promise	VERB	promise
you	PRON	you
that	SCONJ	that
they	PRON	they
will	AUX	will
let	VERB	let
you	PRON	you
remain	VERB	remain
with	ADP	with
them	PRON	they
,	PUNCT	,
if	SCONJ	if
not	PART	not
permanently	ADV	permanently
,	PUNCT	,
at	ADP	at
least	ADJ	least
until	ADP	until
you	PRON	you
can	AUX	can
find	VERB	find
the	DET	the
means	NOUN	mean
of	ADP	of
returning	VERB	return
to	ADP	to
Hime	PROPN	Hime
.	PUNCT	.
And	CCONJ	and
now	ADV	now
,	PUNCT	,
before	ADP	before
we	PRON	we
set	VERB	set
out	ADP	out
for	ADP	for
Paraht	PROPN	Paraht
,	PUNCT	,
let	VERB	let
us	PRON	we
renew	VERB	renew
our	PRON	our
strength	NOUN	strength
with	ADP	with
food	NOUN	food
and	CCONJ	and
sleep	NOUN	sleep
.	PUNCT	.
”	PUNCT	""""
Without	ADP	without
weapons	NOUN	weapon
it	PRON	it
was	AUX	be
not	PART	not
easy	ADJ	easy
to	PART	to
obtain	VERB	obtain
game	NOUN	game
and	CCONJ	and
they	PRON	they
had	AUX	have
traveled	VERB	travel
up	ADP	up
the	DET	the
mountain	NOUN	mountain
slopes	NOUN	slope
for	ADP	for
some	DET	some
distance	NOUN	distance
before	ADP	before
the	DET	the
two	NUM	two
men	NOUN	man
were	AUX	be
able	ADJ	able
to	PART	to
bring	VERB	bring
down	ADV	down
a	DET	a
brace	NOUN	brace
of	ADP	of
large	ADJ	large
birds	NOUN	bird
,	PUNCT	,
which	DET	which
they	PRON	they
knocked	VERB	knock
over	ADP	over
with	ADP	with
well	ADJ	well
aimed	ADJ	aimed
stones	NOUN	stone
.	PUNCT	.
The	DET	the
birds	NOUN	bird
closely	ADV	closely
resembled	VERB	resemble
wild	ADJ	wild
turkeys	NOUN	turkey
,	PUNCT	,
whose	DET	whose
prototypes	NOUN	prototype
were	AUX	be
doubtless	ADV	doubtless
the	DET	the
progenitors	NOUN	progenitor
of	ADP	of
the	DET	the
wild	ADJ	wild
turkeys	NOUN	turkey
of	ADP	of
the	DET	the
outer	ADJ	outer
crust	NOUN	crust
.	PUNCT	.
The	DET	the
hunt	NOUN	hunt
had	AUX	have
brought	VERB	bring
them	PRON	they
to	ADP	to
a	DET	a
wide	ADJ	wide
plateau	NOUN	plateau
,	PUNCT	,
just	ADV	just
below	ADP	below
the	DET	the
summit	NOUN	summit
of	ADP	of
the	DET	the
hills	NOUN	hill
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
rolling	ADJ	rolling
table	NOUN	table
-	PUNCT	-
land	NOUN	land
,	PUNCT	,
waist	NOUN	waist
deep	ADJ	deep
in	ADP	in
lush	ADJ	lush
grasses	NOUN	grass
,	PUNCT	,
with	ADP	with
here	ADV	here
and	CCONJ	and
there	ADV	there
a	DET	a
giant	ADJ	giant
tree	NOUN	tree
or	CCONJ	or
a	DET	a
group	NOUN	group
of	ADP	of
trees	NOUN	tree
offering	VERB	offer
shade	NOUN	shade
from	ADP	from
the	DET	the
vertical	ADJ	vertical
rays	NOUN	ray
of	ADP	of
the	DET	the
noonday	ADJ	noonday
sun	NOUN	sun
.	PUNCT	.
Beside	ADP	beside
a	DET	a
small	ADJ	small
stream	NOUN	stream
,	PUNCT	,
which	DET	which
rippled	VERB	ripple
gayly	ADV	gayly
downward	ADV	downward
toward	ADP	toward
the	DET	the
sea	NOUN	sea
,	PUNCT	,
they	PRON	they
halted	VERB	halt
to	PART	to
eat	VERB	eat
and	CCONJ	and
sleep	VERB	sleep
.	PUNCT	.
Jude	PROPN	Jude
gathered	VERB	gather
firewood	NOUN	firewood
while	SCONJ	while
Tanar	PROPN	Tanar
made	VERB	make
fire	NOUN	fire
by	ADP	by
the	DET	the
primitive	ADJ	primitive
method	NOUN	method
of	ADP	of
rapidly	ADV	rapidly
revolving	VERB	revolve
a	DET	a
sharpened	ADJ	sharpened
stick	NOUN	stick
in	ADP	in
a	DET	a
tinder	NOUN	tinder
-	PUNCT	-
filled	VERB	fill
hole	NOUN	hole
in	ADP	in
a	DET	a
larger	ADJ	large
piece	NOUN	piece
of	ADP	of
dry	ADJ	dry
wood	NOUN	wood
.	PUNCT	.
As	ADP	as
these	DET	these
preparations	NOUN	preparation
were	AUX	be
going	VERB	go
forward	ADV	forward
Stellara	PROPN	Stellara
prepared	VERB	prepare
the	DET	the
birds	NOUN	bird
and	CCONJ	and
it	PRON	it
was	AUX	be
not	PART	not
long	ADV	long
before	ADP	before
the	DET	the
turkeys	NOUN	turkey
were	AUX	be
roasting	VERB	roast
over	ADP	over
a	DET	a
hot	ADJ	hot
fire	NOUN	fire
.	PUNCT	.
Their	PRON	their
hunger	NOUN	hunger
appeased	VERB	appease
,	PUNCT	,
the	DET	the
urge	NOUN	urge
to	PART	to
sleep	VERB	sleep
took	VERB	take
possession	NOUN	possession
of	ADP	of
them	PRON	they
,	PUNCT	,
and	CCONJ	and
now	ADV	now
Jude	PROPN	Jude
insisted	VERB	insist
that	SCONJ	that
he	PRON	he
stand	VERB	stand
the	DET	the
first	ADJ	first
watch	NOUN	watch
,	PUNCT	,
arguing	VERB	argue
that	SCONJ	that
he	PRON	he
had	AUX	have
not	PART	not
been	AUX	be
subjected	VERB	subject
to	ADP	to
the	DET	the
fatigue	NOUN	fatigue
of	ADP	of
battle	NOUN	battle
as	ADP	as
had	AUX	have
Tanar	PROPN	Tanar
,	PUNCT	,
and	CCONJ	and
so	ADV	so
Stellara	PROPN	Stellara
and	CCONJ	and
the	DET	the
Sarian	PROPN	Sarian
lay	VERB	lie
down	ADP	down
beneath	ADP	beneath
the	DET	the
shade	NOUN	shade
of	ADP	of
the	DET	the
tree	NOUN	tree
while	SCONJ	while
the	DET	the
scowling	VERB	scowl
Himean	PROPN	Himean
stood	VERB	stand
watch	NOUN	watch
.	PUNCT	.
Even	ADV	even
in	ADP	in
the	DET	the
comparative	ADJ	comparative
safety	NOUN	safety
of	ADP	of
Amiocap	PROPN	Amiocap
danger	NOUN	danger
might	AUX	might
always	ADV	always
be	AUX	be
expected	VERB	expect
to	PART	to
lurk	VERB	lurk
in	ADP	in
the	DET	the
form	NOUN	form
of	ADP	of
carnivorous	ADJ	carnivorous
beast	NOUN	beast
or	CCONJ	or
hunting	VERB	hunt
man	NOUN	man
,	PUNCT	,
but	CCONJ	but
the	DET	the
watcher	NOUN	watcher
cast	VERB	cast
no	DET	no
solicitous	ADJ	solicitous
glances	NOUN	glance
beyond	ADP	beyond
the	DET	the
camp	NOUN	camp
.	PUNCT	.
Instead	ADV	instead
,	PUNCT	,
he	PRON	he
squatted	VERB	squat
upon	SCONJ	upon
his	PRON	his
haunches	NOUN	haunch
,	PUNCT	,
devouring	VERB	devour
Stellara	PROPN	Stellara
with	ADP	with
his	PRON	his
eyes	NOUN	eye
.	PUNCT	.
Not	PART	not
once	ADV	once
did	AUX	do
he	PRON	he
remove	VERB	remove
them	PRON	they
from	ADP	from
the	DET	the
beautiful	ADJ	beautiful
figure	NOUN	figure
of	ADP	of
the	DET	the
girl	NOUN	girl
except	SCONJ	except
occasionally	ADV	occasionally
to	PART	to
glance	VERB	glance
quickly	ADV	quickly
at	ADP	at
Tanar	PROPN	Tanar
,	PUNCT	,
where	SCONJ	where
the	DET	the
regular	ADJ	regular
rising	NOUN	rising
and	CCONJ	and
falling	NOUN	falling
of	ADP	of
his	PRON	his
breast	NOUN	breast
denoted	VERB	denote
undisturbed	ADJ	undisturbed
slumber	NOUN	slumber
.	PUNCT	.
Whatever	DET	whatever
thoughts	NOUN	thought
the	DET	the
beauty	NOUN	beauty
of	ADP	of
the	DET	the
sleeping	VERB	sleep
girl	NOUN	girl
engendered	VERB	engender
in	ADP	in
the	DET	the
breast	NOUN	breast
of	ADP	of
the	DET	the
Himean	PROPN	Himean
,	PUNCT	,
they	PRON	they
were	AUX	be
reflected	VERB	reflect
only	ADV	only
in	ADP	in
the	DET	the
unremitting	ADJ	unremitting
scowl	NOUN	scowl
that	PRON	that
never	ADV	never
lifted	VERB	lift
itself	PRON	itself
from	ADP	from
the	DET	the
man	NOUN	man
's	PART	's
dark	ADJ	dark
brows	NOUN	brow
.	PUNCT	.
Presently	ADV	presently
he	PRON	he
arose	VERB	arise
noiselessly	ADV	noiselessly
and	CCONJ	and
gathered	VERB	gather
a	DET	a
handful	NOUN	handful
of	ADP	of
soft	ADJ	soft
grasses	NOUN	grass
,	PUNCT	,
which	DET	which
he	PRON	he
rolled	VERB	roll
into	ADP	into
a	DET	a
small	ADJ	small
ball	NOUN	ball
.	PUNCT	.
Then	ADV	then
he	PRON	he
crept	VERB	creep
stealthily	ADV	stealthily
to	ADP	to
where	SCONJ	where
Stellara	PROPN	Stellara
lay	VERB	lie
and	CCONJ	and
kneeled	VERB	kneel
beside	ADP	beside
her	PRON	she
.	PUNCT	.
Suddenly	ADV	suddenly
he	PRON	he
leaned	VERB	lean
over	ADP	over
her	PRON	she
and	CCONJ	and
grasped	VERB	grasp
her	PRON	she
by	ADP	by
the	DET	the
throat	NOUN	throat
,	PUNCT	,
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
clamping	VERB	clamp
his	PRON	his
other	ADJ	other
hand	NOUN	hand
,	PUNCT	,
in	ADP	in
the	DET	the
palm	NOUN	palm
of	ADP	of
which	DET	which
lay	VERB	lie
the	DET	the
ball	NOUN	ball
of	ADP	of
grass	NOUN	grass
,	PUNCT	,
over	ADP	over
her	PRON	her
mouth	NOUN	mouth
.	PUNCT	.
Thus	ADV	thus
rudely	ADV	rudely
awakened	VERB	awaken
from	ADP	from
deep	ADJ	deep
slumber	NOUN	slumber
,	PUNCT	,
her	PRON	her
first	ADJ	first
glance	NOUN	glance
revealing	VERB	reveal
the	DET	the
scowling	VERB	scowl
features	NOUN	feature
of	ADP	of
the	DET	the
Himean	PROPN	Himean
,	PUNCT	,
Stellara	PROPN	Stellara
opened	VERB	open
her	PRON	her
mouth	NOUN	mouth
to	PART	to
scream	VERB	scream
for	ADP	for
help	NOUN	help
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
as	ADP	as
she	PRON	she
did	AUX	do
so	ADV	so
,	PUNCT	,
Jude	PROPN	Jude
forced	VERB	force
the	DET	the
ball	NOUN	ball
of	ADP	of
grass	NOUN	grass
between	ADP	between
her	PRON	she
teeth	NOUN	tooth
and	CCONJ	and
far	ADV	far
into	ADP	into
her	PRON	her
mouth	NOUN	mouth
,	PUNCT	,
dragged	VERB	drag
her	PRON	she
to	ADP	to
her	PRON	her
feet	NOUN	foot
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
throwing	VERB	throw
her	PRON	she
across	ADP	across
his	PRON	his
shoulder	NOUN	shoulder
,	PUNCT	,
bore	VERB	bear
her	PRON	she
swiftly	ADV	swiftly
downward	ADV	downward
across	ADP	across
the	DET	the
table	NOUN	table
-	PUNCT	-
land	NOUN	land
.	PUNCT	.
Stellara	PROPN	Stellara
struggled	VERB	struggle
and	CCONJ	and
fought	VERB	fight
to	PART	to
free	VERB	free
herself	PRON	herself
,	PUNCT	,
but	CCONJ	but
Jude	PROPN	Jude
was	AUX	be
a	DET	a
powerful	NOUN	powerful
man	NOUN	man
and	CCONJ	and
her	PRON	her
efforts	NOUN	effort
were	AUX	be
of	ADP	of
no	DET	no
avail	NOUN	avail
against	ADP	against
his	PRON	his
strength	NOUN	strength
.	PUNCT	.
He	PRON	he
held	VERB	hold
her	PRON	she
in	ADP	in
such	DET	such
a	DET	a
way	NOUN	way
that	SCONJ	that
both	DET	both
her	PRON	her
arms	NOUN	arm
were	AUX	be
confined	VERB	confine
.	PUNCT	.
The	DET	the
ball	NOUN	ball
of	ADP	of
grass	NOUN	grass
expanded	VERB	expand
in	ADP	in
her	PRON	her
mouth	NOUN	mouth
and	CCONJ	and
she	PRON	she
could	AUX	could
not	PART	not
force	VERB	force
it	PRON	it
out	ADP	out
with	ADP	with
her	PRON	her
tongue	NOUN	tongue
alone	NOUN	alone
.	PUNCT	.
A	DET	a
single	ADJ	single
scream	NOUN	scream
she	PRON	she
knew	VERB	know
would	AUX	would
awaken	VERB	awaken
Tanar	PROPN	Tanar
and	CCONJ	and
bring	VERB	bring
him	PRON	he
to	ADP	to
her	PRON	she
rescue	NOUN	rescue
,	PUNCT	,
but	CCONJ	but
she	PRON	she
could	AUX	could
not	PART	not
scream	VERB	scream
.	PUNCT	.
Down	ADP	down
across	ADP	across
the	DET	the
rolling	ADJ	rolling
table	NOUN	table
-	PUNCT	-
land	NOUN	land
the	DET	the
Himean	PROPN	Himean
carried	VERB	carry
Stellara	PROPN	Stellara
to	ADP	to
the	DET	the
edge	NOUN	edge
of	ADP	of
a	DET	a
steep	ADJ	steep
cliff	NOUN	cliff
that	PRON	that
overhung	VERB	overhang
the	DET	the
sea	NOUN	sea
at	ADP	at
the	DET	the
upper	ADJ	upper
end	NOUN	end
of	ADP	of
a	DET	a
deep	NOUN	deep
cove	NOUN	cove
which	DET	which
cut	VERB	cut
far	ADV	far
into	ADP	into
the	DET	the
island	NOUN	island
at	ADP	at
this	DET	this
point	NOUN	point
.	PUNCT	.
Here	ADV	here
Jude	PROPN	Jude
lowered	VERB	lower
Stellara	PROPN	Stellara
to	ADP	to
her	PRON	her
feet	NOUN	foot
,	PUNCT	,
but	CCONJ	but
he	PRON	he
still	ADV	still
clung	VERB	cling
tightly	ADV	tightly
to	ADP	to
one	NUM	one
of	ADP	of
her	PRON	her
wrists	NOUN	wrist
.	PUNCT	.
“	PUNCT	""""
Listen	VERB	listen
,	PUNCT	,
woman	NOUN	woman
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
growled	VERB	growl
,	PUNCT	,
“	PUNCT	""""
you	PRON	you
are	AUX	be
coming	VERB	come
to	ADP	to
Hime	PROPN	Hime
to	PART	to
be	AUX	be
the	DET	the
mate	NOUN	mate
of	ADP	of
Jude	PROPN	Jude
.	PUNCT	.
If	SCONJ	if
you	PRON	you
come	VERB	come
peaceably	ADV	peaceably
,	PUNCT	,
no	DET	no
harm	NOUN	harm
will	AUX	will
befall	VERB	befall
you	PRON	you
and	CCONJ	and
if	SCONJ	if
you	PRON	you
will	AUX	will
promise	VERB	promise
to	PART	to
make	VERB	make
no	DET	no
outcry	NOUN	outcry
I	PRON	I
shall	AUX	shall
remove	VERB	remove
the	DET	the
gag	NOUN	gag
from	ADP	from
your	PRON	your
mouth	NOUN	mouth
.	PUNCT	.
Do	AUX	do
you	PRON	you
promise	VERB	promise
?	PUNCT	?
”	PUNCT	""""
Stellara	PROPN	Stellara
shook	VERB	shake
her	PRON	her
head	NOUN	head
determinedly	ADV	determinedly
in	ADP	in
an	DET	an
unquestionable	ADJ	unquestionable
negative	NOUN	negative
and	CCONJ	and
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
struggled	VERB	struggle
to	PART	to
free	VERB	free
herself	PRON	herself
from	ADP	from
Jude	PROPN	Jude
's	PART	's
grasp	NOUN	grasp
.	PUNCT	.
With	ADP	with
an	DET	an
ugly	ADJ	ugly
growl	NOUN	growl
the	DET	the
man	NOUN	man
struck	VERB	strike
her	PRON	she
and	CCONJ	and
as	ADP	as
she	PRON	she
fell	VERB	fall
unconscious	ADJ	unconscious
he	VERB	he
gathered	VERB	gather
long	ADJ	long
grasses	NOUN	grass
and	CCONJ	and
twisted	VERB	twist
them	PRON	they
into	ADP	into
a	DET	a
rope	NOUN	rope
and	CCONJ	and
bound	VERB	bind
her	PRON	her
wrists	NOUN	wrist
and	CCONJ	and
ankles	NOUN	ankle
;	PUNCT	;
then	ADV	then
he	PRON	he
lifted	VERB	lift
her	PRON	she
again	ADV	again
to	ADP	to
his	PRON	his
shoulder	NOUN	shoulder
and	CCONJ	and
started	VERB	start
down	ADP	down
over	ADP	over
the	DET	the
edge	NOUN	edge
of	ADP	of
the	DET	the
cliff	NOUN	cliff
,	PUNCT	,
where	SCONJ	where
a	DET	a
narrow	ADJ	narrow
trail	NOUN	trail
now	ADV	now
became	VERB	become
discernible	ADJ	discernible
.	PUNCT	.
It	PRON	it
was	AUX	be
evident	ADJ	evident
that	SCONJ	that
Jude	PROPN	Jude
had	AUX	have
had	AUX	have
knowledge	NOUN	knowledge
of	ADP	of
this	DET	this
path	NOUN	path
since	SCONJ	since
he	PRON	he
had	AUX	have
come	VERB	come
to	ADP	to
it	PRON	it
so	ADV	so
unerringly	ADV	unerringly
,	PUNCT	,
and	CCONJ	and
the	DET	the
ease	NOUN	ease
and	CCONJ	and
assurance	NOUN	assurance
with	ADP	with
which	DET	which
he	PRON	he
descended	VERB	descend
it	PRON	it
strengthened	VERB	strengthen
this	DET	this
conviction	NOUN	conviction
.	PUNCT	.
The	DET	the
descent	NOUN	descent
was	AUX	be
not	PART	not
over	ADP	over
a	DET	a
hundred	NUM	hundred
feet	NOUN	foot
to	ADP	to
a	DET	a
little	ADJ	little
ledge	NOUN	ledge
almost	ADV	almost
at	ADP	at
the	DET	the
water	NOUN	water
's	PART	's
edge	NOUN	edge
.	PUNCT	.
It	PRON	it
was	AUX	be
here	ADV	here
that	SCONJ	that
Stellara	PROPN	Stellara
gained	VERB	gain
consciousness	NOUN	consciousness
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
as	ADP	as
she	PRON	she
opened	VERB	opened
her	PRON	her
eyes	NOUN	eye
,	PUNCT	,
she	PRON	she
saw	VERB	see
before	ADP	before
her	PRON	she
a	DET	a
water	NOUN	water
-	PUNCT	-
worn	VERB	wear
cave	NOUN	cave
that	PRON	that
ran	VERB	run
far	ADV	far
back	ADV	back
beneath	ADP	beneath
the	DET	the
cliff	NOUN	cliff
.	PUNCT	.
Into	ADP	into
this	DET	this
,	PUNCT	,
along	ADP	along
the	DET	the
narrow	ADJ	narrow
ledge	NOUN	ledge
,	PUNCT	,
Jude	PROPN	Jude
carried	VERB	carry
her	PRON	she
to	ADP	to
the	DET	the
far	ADJ	far
end	NOUN	end
of	ADP	of
the	DET	the
cavern	NOUN	cavern
,	PUNCT	,
where	SCONJ	where
,	PUNCT	,
upon	SCONJ	upon
a	DET	a
narrow	ADJ	narrow
,	PUNCT	,
pebbly	ADJ	pebbly
beach	NOUN	beach
,	PUNCT	,
were	AUX	be
drawn	VERB	draw
up	ADP	up
a	DET	a
half	ADJ	half
dozen	NOUN	dozen
dugouts	NOUN	dugout
—	PUNCT	—
the	DET	the
light	ADJ	light
,	PUNCT	,
well	ADV	well
-	PUNCT	-
made	VERB	make
canoes	NOUN	canoe
of	ADP	of
the	DET	the
Himeans	PROPN	Himeans
.	PUNCT	.
In	ADP	in
one	NUM	one
of	ADP	of
these	DET	these
Jude	PROPN	Jude
placed	VERB	place
the	DET	the
girl	NOUN	girl
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
pushing	VERB	push
it	PRON	it
off	ADP	off
into	ADP	into
the	DET	the
deep	NOUN	deep
water	NOUN	water
of	ADP	of
the	DET	the
cove	NOUN	cove
,	PUNCT	,
leaped	VERB	leap
into	ADP	into
it	PRON	it
himself	PRON	himself
,	PUNCT	,
seized	VERB	seize
the	DET	the
paddle	NOUN	paddle
and	CCONJ	and
directed	VERB	direct
its	PRON	its
course	NOUN	course
out	ADP	out
toward	ADP	toward
the	DET	the
open	ADJ	open
sea	NOUN	sea
.	PUNCT	.
X	X	x
PURSUIT	PROPN	PURSUIT
Awakening	VERB	awaken
from	ADP	from
a	DET	a
deep	ADJ	deep
and	CCONJ	and
refreshing	ADJ	refreshing
slumber	NOUN	slumber
,	PUNCT	,
Tanar	PROPN	Tanar
opened	VERB	open
his	PRON	his
eyes	NOUN	eye
and	CCONJ	and
lay	VERB	lie
gazing	VERB	gaze
up	ADP	up
into	ADP	into
the	DET	the
foliage	NOUN	foliage
of	ADP	of
the	DET	the
tree	NOUN	tree
above	ADP	above
him	PRON	he
.	PUNCT	.
Happy	ADJ	happy
thoughts	NOUN	thought
filled	VERB	fill
his	PRON	his
mind	NOUN	mind
,	PUNCT	,
a	DET	a
smile	NOUN	smile
touched	VERB	touch
his	PRON	his
lip	NOUN	lip
and	CCONJ	and
then	ADV	then
,	PUNCT	,
following	VERB	follow
the	DET	the
trend	NOUN	trend
of	ADP	of
his	PRON	his
thoughts	NOUN	thought
,	PUNCT	,
his	PRON	his
eyes	NOUN	eye
turned	VERB	turn
to	PART	to
feast	VERB	feast
upon	SCONJ	upon
the	DET	the
dear	ADJ	dear
figure	NOUN	figure
of	ADP	of
his	PRON	his
mate	NOUN	mate
.	PUNCT	.
She	PRON	she
was	AUX	be
not	PART	not
there	ADV	there
,	PUNCT	,
where	SCONJ	where
he	PRON	he
had	AUX	have
last	ADV	last
seen	VERB	see
her	PRON	she
huddled	VERB	huddle
snugly	ADV	snugly
in	ADP	in
her	PRON	her
bed	NOUN	bed
of	ADP	of
grasses	NOUN	grass
,	PUNCT	,
but	CCONJ	but
still	ADV	still
he	PRON	he
felt	VERB	feel
no	DET	no
concern	NOUN	concern
,	PUNCT	,
thinking	VERB	think
merely	ADV	merely
that	SCONJ	that
she	PRON	she
had	AUX	have
awakened	VERB	awaken
before	ADP	before
him	PRON	he
and	CCONJ	and
arisen	VERB	arise
.	PUNCT	.
Idly	ADV	idly
his	PRON	his
gaze	NOUN	gaze
made	VERB	make
a	DET	a
circuit	NOUN	circuit
of	ADP	of
the	DET	the
little	ADJ	little
camp	NOUN	camp
,	PUNCT	,
and	CCONJ	and
then	ADV	then
with	ADP	with
a	DET	a
startled	ADJ	startled
exclamation	NOUN	exclamation
he	PRON	he
leaped	VERB	leap
to	ADP	to
his	PRON	his
feet	NOUN	foot
for	ADP	for
he	PRON	he
realized	VERB	realize
that	SCONJ	that
both	DET	both
Stellara	PROPN	Stellara
and	CCONJ	and
Jude	PROPN	Jude
had	AUX	have
disappeared	VERB	disappear
.	PUNCT	.
Again	ADV	again
he	PRON	he
looked	VERB	look
about	ADP	about
him	PRON	he
,	PUNCT	,
this	DET	this
time	NOUN	time
extending	VERB	extend
the	DET	the
field	NOUN	field
of	ADP	of
his	PRON	his
enquiring	VERB	enquire
gaze	NOUN	gaze
,	PUNCT	,
but	CCONJ	but
nowhere	ADV	nowhere
was	AUX	be
there	PRON	there
